res15,res30,res45
18.446713200544863,18.446713200544863,18.446713200544863
19.18247208288775,19.18247208288775,19.18247208288775
21.18247208288775,21.18247208288775,21.18247208288775
21.918230965202856,21.918230965202856,21.918230965202856
21.954862017914824,21.954862017914824,21.954862017914824
21.95486205718763,21.95486205718763,21.95486205718763
21.91827405889459,21.91827405889459,21.91827405889459
21.188890285322596,21.188890285322596,21.188890285322596
19.31476615769831,19.31476615769831,19.31476615769831
18.87973611350212,18.87973611350212,18.87973611350212
18.879624681805726,18.879624681805726,18.879624681805726
18.879788540160348,18.879788540160348,18.879788540160348
19.19125066525712,19.19125066525712,19.19125066525712
20.176049916486008,20.176049916486008,20.176049916486008
19.057239376662185,19.057239376662185,19.057239376662185
18.442065114982668,18.442065114982668,18.442065114982668
18.410052043425875,18.410052043425875,18.410052043425875
18.40983507609027,18.40983507609027,18.40983507609027
18.409834878085537,18.409834878085537,18.409834878085537
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878088873,18.409834878088873,18.409834878088873
18.409835103131446,18.409835103131446,18.409835103131446
18.41008169766927,18.41008169766927,18.41008169766927
18.446466155838564,18.446466155838564,18.446466155838564
19.14559376040398,19.14559376040398,19.14559376040398
20.409834878061098,20.409834878061098,20.409834878061098
19.14559376040398,19.14559376040398,19.14559376040398
18.446466155838564,18.446466155838564,18.446466155838564
18.41008169766927,18.41008169766927,18.41008169766927
18.409835103131446,18.409835103131446,18.409835103131446
18.409834878088873,18.409834878088873,18.409834878088873
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878088873,18.409834878088873,18.409834878088873
18.40983510315922,18.40983510315922,18.40983510315922
18.410081922767397,18.410081922767397,18.410081922767397
18.446713200517088,18.446713200517088,18.446713200517088
19.182471857789622,19.182471857789622,19.182471857789622
21.18222503818145,21.18222503818145,21.18222503818145
21.881352642746865,21.881352642746865,21.881352642746865
21.18222503818145,21.18222503818145,21.18222503818145
19.182471857789622,19.182471857789622,19.182471857789622
18.446713200517088,18.446713200517088,18.446713200517088
18.410081922767397,18.410081922767397,18.410081922767397
18.40983510315922,18.40983510315922,18.40983510315922
18.409834878088873,18.409834878088873,18.409834878088873
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878066786,18.409834878066786,18.409834878066786
18.40983492417165,18.40983492417165,18.40983492417165
18.409885444425605,18.409885444425605,18.409885444425605
18.417339591962342,18.417339591962342,18.417339591962342
18.56057108622254,18.56057108622254,18.56057108622254
18.819578373597167,18.819578373597167,18.819578373597167
18.56057108622254,18.56057108622254,18.56057108622254
18.417339591962342,18.417339591962342,18.417339591962342
18.409885444425605,18.409885444425605,18.409885444425605
18.40983492417165,18.40983492417165,18.40983492417165
18.409834878066786,18.409834878066786,18.409834878066786
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878088873,18.409834878088873,18.409834878088873
18.40983510315922,18.40983510315922,18.40983510315922
18.410081922767397,18.410081922767397,18.410081922767397
18.446713200544863,18.446713200544863,18.446713200544863
19.18247208288775,19.18247208288775,19.18247208288775
21.18247208288775,21.18247208288775,21.18247208288775
21.918230965230634,21.918230965230634,21.918230965230634
21.954862242980326,21.954862242980326,21.954862242980326
21.95510883751815,21.95510883751815,21.95510883751815
21.954862242980326,21.954862242980326,21.954862242980326
21.918230965230634,21.918230965230634,21.918230965230634
21.18247208288775,21.18247208288775,21.18247208288775
19.18247208288775,19.18247208288775,19.18247208288775
18.446713200544863,18.446713200544863,18.446713200544863
18.410081922767397,18.410081922767397,18.410081922767397
18.40983510315922,18.40983510315922,18.40983510315922
18.409834878088873,18.409834878088873,18.409834878088873
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878064203,18.409834878064203,18.409834878064203
18.409834903225747,18.409834903225747,18.409834903225747
18.40986248560887,18.40986248560887,18.40986248560887
18.413944456682195,18.413944456682195,18.413944456682195
18.494217012938755,18.494217012938755,18.494217012938755
18.679154303193606,18.679154303193606,18.679154303193606
18.67915422231811,18.67915422231811,18.67915422231811
18.679510944657597,18.679510944657597,18.679510944657597
18.609659294749687,18.609659294749687,18.609659294749687
19.23896315920958,19.23896315920958,19.23896315920958
21.192442902543007,21.192442902543007,21.192442902543007
21.918662001849963,21.918662001849963,21.918662001849963
21.954865088607374,21.954865088607374,21.954865088607374
21.955109065203896,21.955109065203896,21.955109065203896
21.955109287686945,21.955109287686945,21.955109287686945
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.955109287686625,21.955109287686625,21.955109287686625
21.955109062616277,21.955109062616277,21.955109062616277
21.9548622430081,21.9548622430081,21.9548622430081
21.918230965230634,21.918230965230634,21.918230965230634
21.18247208288775,21.18247208288775,21.18247208288775
19.18247208288775,19.18247208288775,19.18247208288775
18.446713200544863,18.446713200544863,18.446713200544863
18.410081922767397,18.410081922767397,18.410081922767397
18.40983510315922,18.40983510315922,18.40983510315922
18.409834878088873,18.409834878088873,18.409834878088873
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878064785,18.409834878064785,18.409834878064785
18.409834907968477,18.409834907968477,18.409834907968477
18.409867870124643,18.409867870124643,18.409867870124643
18.414944971619704,18.414944971619704,18.414944971619704
18.54439014782716,18.54439014782716,18.54439014782716
19.447985553744566,19.447985553744566,19.447985553744566
21.280149030170044,21.280149030170044,21.280149030170044
21.923094014082942,21.923094014082942,21.923094014082942
21.954895009973523,21.954895009973523,21.954895009973523
21.95510909249588,21.95510909249588,21.95510909249588
21.955109287690313,21.955109287690313,21.955109287690313
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.955109287710002,21.955109287710002,21.955109287710002
21.955109252063558,21.955109252063558,21.955109252063558
21.955070191818958,21.955070191818958,21.955070191818958
21.94930694236359,21.94930694236359,21.94930694236359
21.83856606592965,21.83856606592965,21.83856606592965
21.63831196570684,21.63831196570684,21.63831196570684
21.83856606592965,21.83856606592965,21.83856606592965
21.94930694236359,21.94930694236359,21.94930694236359
21.955070191818958,21.955070191818958,21.955070191818958
21.955109252063558,21.955109252063558,21.955109252063558
21.955109287710002,21.955109287710002,21.955109287710002
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.955109287686962,21.955109287686962,21.955109287686962
21.95510906535846,21.95510906535846,21.95510906535846
21.954865347496096,21.954865347496096,21.954865347496096
21.918798530692307,21.918798530692307,21.918798530692307
21.209830088381338,21.209830088381338,21.209830088381338
19.593034617561344,19.593034617561344,19.593034617561344
19.841950647209895,19.841950647209895,19.841950647209895
20.164724009460688,20.164724009460688,20.164724009460688
20.182351777571654,20.182351777571654,20.182351777571654
20.182471973094756,20.182471973094756,20.182471973094756
20.1824720828742,20.1824720828742,20.1824720828742
20.18247208288775,20.18247208288775,20.18247208288775
20.18247208288775,20.18247208288775,20.18247208288775
20.18247208288775,20.18247208288775,20.18247208288775
20.18247208288775,20.18247208288775,20.18247208288775
20.18247208288775,20.18247208288775,20.18247208288775
20.18247208288775,20.18247208288775,20.18247208288775
20.18247208288775,20.18247208288775,20.18247208288775
20.18247208288775,20.18247208288775,20.18247208288775
20.18247208288775,20.18247208288775,20.18247208288775
0.0,20.18247208288775,20.18247208288775
0.0,20.18247208288775,20.18247208288775
0.0,20.18247208288775,20.18247208288775
0.0,20.18247208288775,20.18247208288775
0.0,20.18247208288775,20.18247208288775
0.0,20.18247208288775,20.18247208288775
0.0,20.18247208288775,20.18247208288775
0.0,20.18247208288775,20.18247208288775
0.0,20.18247208288775,20.18247208288775
0.0,20.18247208288775,20.18247208288775
0.0,20.18247208288775,20.18247208288775
0.0,20.18247208288775,20.18247208288775
0.0,20.18247208288775,20.18247208288775
0.0,20.18247208288775,20.18247208288775
0.0,20.18247208288775,20.18247208288775
0.0,0.0,20.18247208288775
0.0,0.0,20.18247208288775
0.0,0.0,20.18247208288775
0.0,0.0,20.18247208288775
0.0,0.0,20.18247208288775
0.0,0.0,20.18247208288775
0.0,0.0,20.18247208288775
0.0,0.0,20.18247208288775
0.0,0.0,20.18247208288775
0.0,0.0,20.18247208288775
0.0,0.0,20.18247208288775
0.0,0.0,20.18247208288775
0.0,0.0,20.18247208288775
0.0,0.0,20.18247208288775
0.0,0.0,20.18247208288775
